							Lactobacillus gasseri 224-1		NrdJm				1	1
							Lactobacillus gasseri 224-1		NrdD				1	1
							Lactobacillus gasseri 224-1		NrdDc1				1	1
							Lactobacillus gasseri 224-1		NrdE				1	1
							Lactobacillus gasseri 224-1		NrdE1				1	1
							Lactobacillus gasseri 224-1		NrdJm1				1	1
							Lactobacillus gasseri 224-1		NrdDc				1	1
							Segniliparus rugosus ATCC BAA-974		NrdB				1	1
							Segniliparus rugosus ATCC BAA-974		NrdF				1	1
							Segniliparus rugosus ATCC BAA-974		NrdF1				1	1
							Segniliparus rugosus ATCC BAA-974		NrdA				1	1
							Segniliparus rugosus ATCC BAA-974		NrdE				1	1
							Segniliparus rugosus ATCC BAA-974		NrdE1				1	1
							Segniliparus rugosus		NrdB				1	1
							Segniliparus rugosus		NrdF				1	1
							Segniliparus rugosus		NrdF1				1	1
							Segniliparus rugosus		NrdA				1	1
							Segniliparus rugosus		NrdE				1	1
							Segniliparus rugosus		NrdE1				1	1
							Johnsonella ignava ATCC 51276		NrdD				1	1
							Johnsonella ignava ATCC 51276		NrdDc2				1	1
							Johnsonella ignava ATCC 51276		NrdDc				1	1
							Johnsonella ignava		NrdD				1	1
							Johnsonella ignava		NrdDc2				1	1
							Johnsonella ignava		NrdDc				1	1
							Escherichia coli MS 85-1		NrdBg				1	1
							Escherichia coli MS 85-1		NrdB				2	1
							Escherichia coli MS 85-1		NrdF				1	1
							Escherichia coli MS 85-1		NrdF1				1	1
							Escherichia coli MS 85-1		NrdA				2	1
							Escherichia coli MS 85-1		NrdD				1	1
							Escherichia coli MS 85-1		NrdDc1				1	1
							Escherichia coli MS 85-1		NrdAg				1	1
							Escherichia coli MS 85-1		NrdE				1	1
							Escherichia coli MS 85-1		NrdE1				1	1
							Escherichia coli MS 85-1		NrdDc				1	1
							Escherichia coli MS 145-7		NrdBg				2	1
							Escherichia coli MS 145-7		NrdB				3	1
							Escherichia coli MS 145-7		NrdF				1	1
							Escherichia coli MS 145-7		NrdF1				1	1
							Escherichia coli MS 145-7		NrdA				3	1
							Escherichia coli MS 145-7		NrdD				1	1
							Escherichia coli MS 145-7		NrdDc1				1	1
							Escherichia coli MS 145-7		NrdAg				2	1
							Escherichia coli MS 145-7		NrdE				1	1
							Escherichia coli MS 145-7		NrdE1				1	1
							Escherichia coli MS 145-7		NrdDc				1	1
							Escherichia coli MS 124-1		NrdBg				1	1
							Escherichia coli MS 124-1		NrdB				2	1
							Escherichia coli MS 124-1		NrdF				1	1
							Escherichia coli MS 124-1		NrdF1				1	1
							Escherichia coli MS 124-1		NrdA				2	1
							Escherichia coli MS 124-1		NrdD				1	1
							Escherichia coli MS 124-1		NrdDc1				1	1
							Escherichia coli MS 124-1		NrdAg				1	1
							Escherichia coli MS 124-1		NrdE				1	1
							Escherichia coli MS 124-1		NrdE1				1	1
							Escherichia coli MS 124-1		NrdDc				1	1
							Escherichia coli MS 119-7		NrdBg				1	1
							Escherichia coli MS 119-7		NrdB				1	1
							Escherichia coli MS 119-7		NrdA				1	1
							Escherichia coli MS 119-7		NrdD				1	1
							Escherichia coli MS 119-7		NrdDc1				1	1
							Escherichia coli MS 119-7		NrdAg				1	1
							Escherichia coli MS 119-7		NrdDc				1	1
							Escherichia coli MS 107-1		NrdBg				1	1
							Escherichia coli MS 107-1		NrdB				2	1
							Escherichia coli MS 107-1		NrdF				1	1
							Escherichia coli MS 107-1		NrdF1				1	1
							Escherichia coli MS 107-1		NrdA				2	1
							Escherichia coli MS 107-1		NrdD				1	1
							Escherichia coli MS 107-1		NrdDc1				1	1
							Escherichia coli MS 107-1		NrdAg				1	1
							Escherichia coli MS 107-1		NrdE				1	1
							Escherichia coli MS 107-1		NrdE1				1	1
							Escherichia coli MS 107-1		NrdDc				1	1
							Corynebacterium pseudotuberculosis 1002		NrdB				2	1
							Corynebacterium pseudotuberculosis 1002		NrdF				2	1
							Corynebacterium pseudotuberculosis 1002		NrdF1				2	1
							Corynebacterium pseudotuberculosis 1002		NrdA				1	1
							Corynebacterium pseudotuberculosis 1002		NrdD				1	1
							Corynebacterium pseudotuberculosis 1002		NrdE				1	1
							Corynebacterium pseudotuberculosis 1002		NrdE1				1	1
							Corynebacterium pseudotuberculosis 1002		NrdDd1				1	1
							Corynebacterium pseudotuberculosis 1002		NrdDd				1	1
							Helicobacter mustelae 12198		NrdBh				1	1
							Helicobacter mustelae 12198		NrdB				1	1
							Helicobacter mustelae 12198		NrdA				1	1
							Helicobacter mustelae		NrdBh				1	1
							Helicobacter mustelae		NrdB				1	1
							Helicobacter mustelae		NrdA				1	1
							Methanosalsum zhilinae DSM 4017		NrdDa				2	1
							Methanosalsum zhilinae DSM 4017		NrdD				2	1
							Methanosalsum zhilinae		NrdDa				2	1
							Methanosalsum zhilinae		NrdD				2	1
							Methanoplanus petrolearius DSM 11571		NrdJ				2	1
							Methanoplanus petrolearius DSM 11571		NrdJf				2	1
							Methanoplanus petrolearius DSM 11571		NrdDa				1	1
							Methanoplanus petrolearius DSM 11571		NrdD				1	1
							Methanoplanus petrolearius		NrdJ				2	1
							Methanoplanus petrolearius		NrdJf				2	1
							Methanoplanus petrolearius		NrdDa				1	1
							Methanoplanus petrolearius		NrdD				1	1
							Sulfobacillus acidophilus DSM 10332		NrdJ				1	1
							Sulfobacillus acidophilus DSM 10332		NrdJf				1	1
							Bacteroides coprosuis DSM 18011		NrdBh				1	1
							Bacteroides coprosuis DSM 18011		NrdB				1	1
							Bacteroides coprosuis DSM 18011		NrdA				1	1
							Bacteroides coprosuis DSM 18011		NrdJ				1	1
							Bacteroides coprosuis DSM 18011		NrdJf				1	1
							Bacteroides coprosuis DSM 18011		NrdD				1	1
							Bacteroides coprosuis DSM 18011		NrdAh				1	1
							Bacteroides coprosuis DSM 18011		NrdDb				1	1
							Bacteroides coprosuis		NrdBh				1	1
							Bacteroides coprosuis		NrdB				1	1
							Bacteroides coprosuis		NrdA				1	1
							Bacteroides coprosuis		NrdJ				1	1
							Bacteroides coprosuis		NrdJf				1	1
							Bacteroides coprosuis		NrdD				1	1
							Bacteroides coprosuis		NrdAh				1	1
							Bacteroides coprosuis		NrdDb				1	1
							Streptomyces scabiei 87.22		NrdBn				1	1
							Streptomyces scabiei 87.22		NrdB				1	1
							Streptomyces scabiei 87.22		NrdA				1	1
							Streptomyces scabiei 87.22		NrdJ				1	1
							Streptomyces scabiei 87.22		NrdAn				1	1
							Streptomyces scabiei 87.22		NrdJd				1	1
							Streptomyces scabiei		NrdBn				1	1
							Streptomyces scabiei		NrdB				1	1
							Streptomyces scabiei		NrdA				1	1
							Streptomyces scabiei		NrdJ				1	1
							Streptomyces scabiei		NrdAn				1	1
							Streptomyces scabiei		NrdJd				1	1
							Rothia mucilaginosa DY-18		NrdB				1	1
							Rothia mucilaginosa DY-18		NrdF				1	1
							Rothia mucilaginosa DY-18		NrdF1				1	1
							Rothia mucilaginosa DY-18		NrdA				1	1
							Rothia mucilaginosa DY-18		NrdE				1	1
							Rothia mucilaginosa DY-18		NrdE1				1	1
							Staphylococcus aureus subsp. aureus ED98		NrdB				1	1
							Staphylococcus aureus subsp. aureus ED98		NrdF				1	1
							Staphylococcus aureus subsp. aureus ED98		NrdA				1	1
							Staphylococcus aureus subsp. aureus ED98		NrdD				1	1
							Staphylococcus aureus subsp. aureus ED98		NrdDc1				1	1
							Staphylococcus aureus subsp. aureus ED98		NrdE				1	1
							Staphylococcus aureus subsp. aureus ED98		NrdDc				1	1
							Corynebacterium pseudotuberculosis C231		NrdB				2	1
							Corynebacterium pseudotuberculosis C231		NrdF				2	1
							Corynebacterium pseudotuberculosis C231		NrdF1				2	1
							Corynebacterium pseudotuberculosis C231		NrdA				1	1
							Corynebacterium pseudotuberculosis C231		NrdD				1	1
							Corynebacterium pseudotuberculosis C231		NrdE				1	1
							Corynebacterium pseudotuberculosis C231		NrdE1				1	1
							Corynebacterium pseudotuberculosis C231		NrdDd1				1	1
							Corynebacterium pseudotuberculosis C231		NrdDd				1	1
							Gardnerella vaginalis 5-1		NrdB				1	1
							Gardnerella vaginalis 5-1		NrdF				1	1
							Gardnerella vaginalis 5-1		NrdF1				1	1
							Gardnerella vaginalis 5-1		NrdA				1	1
							Gardnerella vaginalis 5-1		NrdD				1	1
							Gardnerella vaginalis 5-1		NrdDc1				1	1
							Gardnerella vaginalis 5-1		NrdE				1	1
							Gardnerella vaginalis 5-1		NrdE1				1	1
							Gardnerella vaginalis 5-1		NrdDc				1	1
							Streptomyces sp. SA3_actF		NrdBn				1	1
							Streptomyces sp. SA3_actF		NrdB				1	1
							Streptomyces sp. SA3_actF		NrdA				1	1
							Streptomyces sp. SA3_actF		NrdJ				1	1
							Streptomyces sp. SA3_actF		NrdAn				1	1
							Streptomyces sp. SA3_actF		NrdJd				1	1
							Serratia odorifera 4Rx13		NrdBg				1	1
							Serratia odorifera 4Rx13		NrdB				2	1
							Serratia odorifera 4Rx13		NrdF				1	1
							Serratia odorifera 4Rx13		NrdF1				1	1
							Serratia odorifera 4Rx13		NrdA				2	1
							Serratia odorifera 4Rx13		NrdD				1	1
							Serratia odorifera 4Rx13		NrdDc1				1	1
							Serratia odorifera 4Rx13		NrdAg				1	1
							Serratia odorifera 4Rx13		NrdE				1	1
							Serratia odorifera 4Rx13		NrdE1				1	1
							Serratia odorifera 4Rx13		NrdDc				1	1
							Campylobacter jejuni subsp. jejuni 1336		NrdB				1	1
							Campylobacter jejuni subsp. jejuni 1336		NrdA				1	1
							Campylobacter jejuni subsp. jejuni 414		NrdB				1	1
							Campylobacter jejuni subsp. jejuni 414		NrdA				1	1
							Streptomyces sp. SA3_actG		NrdBn				1	1
							Streptomyces sp. SA3_actG		NrdB				1	1
							Streptomyces sp. SA3_actG		NrdA				1	1
							Streptomyces sp. SA3_actG		NrdJ				1	1
							Streptomyces sp. SA3_actG		NrdAn				1	1
							Streptomyces sp. SA3_actG		NrdJd				1	1
							Listeria seeligeri serovar 1/2b str. SLCC3954		NrdB				1	1
							Listeria seeligeri serovar 1/2b str. SLCC3954		NrdA				1	1
							Listeria seeligeri serovar 1/2b str. SLCC3954		NrdD				1	1
							Listeria seeligeri serovar 1/2b str. SLCC3954		NrdDc1				1	1
							Listeria seeligeri serovar 1/2b str. SLCC3954		NrdAh				1	1
							Listeria seeligeri serovar 1/2b str. SLCC3954		NrdDc				1	1
							Listeria seeligeri		NrdB				1	1
							Listeria seeligeri		NrdA				1	1
							Listeria seeligeri		NrdD				1	1
							Listeria seeligeri		NrdDc1				1	1
							Listeria seeligeri		NrdAh				1	1
							Listeria seeligeri		NrdDc				1	1
							Lactococcus lactis subsp. lactis KF147		NrdB				1	1
							Lactococcus lactis subsp. lactis KF147		NrdF				1	1
							Lactococcus lactis subsp. lactis KF147		NrdA				1	1
							Lactococcus lactis subsp. lactis KF147		NrdD				1	1
							Lactococcus lactis subsp. lactis KF147		NrdDc1				1	1
							Lactococcus lactis subsp. lactis KF147		NrdE				1	1
							Lactococcus lactis subsp. lactis KF147		NrdDc				1	1
							Helicobacter pylori 52		NrdBh				1	1
							Helicobacter pylori 52		NrdB				1	1
							Helicobacter pylori 52		NrdA				1	1
							Escherichia coli O83:H1 str. NRG 857C		NrdBg				1	1
							Escherichia coli O83:H1 str. NRG 857C		NrdB				2	1
							Escherichia coli O83:H1 str. NRG 857C		NrdF				1	1
							Escherichia coli O83:H1 str. NRG 857C		NrdF1				1	1
							Escherichia coli O83:H1 str. NRG 857C		NrdA				2	1
							Escherichia coli O83:H1 str. NRG 857C		NrdD				1	1
							Escherichia coli O83:H1 str. NRG 857C		NrdDc1				1	1
							Escherichia coli O83:H1 str. NRG 857C		NrdAg				1	1
							Escherichia coli O83:H1 str. NRG 857C		NrdE				1	1
							Escherichia coli O83:H1 str. NRG 857C		NrdE1				1	1
							Escherichia coli O83:H1 str. NRG 857C		NrdDc				1	1
							Staphylococcus aureus subsp. aureus ED133		NrdB				1	1
							Staphylococcus aureus subsp. aureus ED133		NrdF				1	1
							Staphylococcus aureus subsp. aureus ED133		NrdA				1	1
							Staphylococcus aureus subsp. aureus ED133		NrdD				1	1
							Staphylococcus aureus subsp. aureus ED133		NrdDc1				1	1
							Staphylococcus aureus subsp. aureus ED133		NrdE				1	1
							Staphylococcus aureus subsp. aureus ED133		NrdDc				1	1
							Rhodococcus equi 103S		R2lox				1	1
							Rhodococcus equi 103S		NrdB				2	1
							Rhodococcus equi 103S		NrdF				2	1
							Rhodococcus equi 103S		NrdF1				2	1
							Rhodococcus equi 103S		R2loxA				1	1
							Rhodococcus equi 103S		NrdA				1	1
							Rhodococcus equi 103S		NrdE				1	1
							Rhodococcus equi 103S		NrdE1				1	1
							Methylomicrobium album BG8		NrdB				1	1
							Methylomicrobium album BG8		NrdBc				1	1
							Methylomicrobium album BG8		NrdA				1	1
							Methylomicrobium album BG8		NrdJ				1	1
							Methylomicrobium album BG8		NrdJf				1	1
							Methylomicrobium album BG8		NrdAc				1	1
							Methylomicrobium album		NrdB				1	1
							Methylomicrobium album		NrdBc				1	1
							Methylomicrobium album		NrdA				1	1
							Methylomicrobium album		NrdJ				1	1
							Methylomicrobium album		NrdJf				1	1
							Methylomicrobium album		NrdAc				1	1
							Pseudomonas sp. S9		NrdB				1	1
							Pseudomonas sp. S9		NrdBc				1	1
							Pseudomonas sp. S9		NrdA				1	1
							Pseudomonas sp. S9		NrdAc				1	1
							Propionibacterium acnes SK187		NrdB				1	1
							Propionibacterium acnes SK187		NrdA				1	1
							Propionibacterium acnes SK187		NrdJ				1	1
							Propionibacterium acnes SK187		NrdD				1	1
							Propionibacterium acnes SK187		NrdJd				1	1
							Propionibacterium acnes SK187		NrdDb				1	1
							Veillonella parvula ATCC 17745		NrdBh				1	1
							Veillonella parvula ATCC 17745		NrdB				1	1
							Veillonella parvula ATCC 17745		NrdA				1	1
							Veillonella parvula ATCC 17745		NrdD				1	1
							Veillonella parvula ATCC 17745		NrdDc2				1	1
							Veillonella parvula ATCC 17745		NrdAh				1	1
							Veillonella parvula ATCC 17745		NrdDc				1	1
							Yersinia pestis KIM D27		NrdBg				1	1
							Yersinia pestis KIM D27		NrdB				2	1
							Yersinia pestis KIM D27		NrdF				1	1
							Yersinia pestis KIM D27		NrdF1				1	1
							Yersinia pestis KIM D27		NrdA				2	1
							Yersinia pestis KIM D27		NrdD				1	1
							Yersinia pestis KIM D27		NrdDc1				1	1
							Yersinia pestis KIM D27		NrdAg				1	1
							Yersinia pestis KIM D27		NrdE				1	1
							Yersinia pestis KIM D27		NrdE1				1	1
							Yersinia pestis KIM D27		NrdDc				1	1
							Comamonas testosteroni CNB-2		NrdB				1	1
							Comamonas testosteroni CNB-2		NrdBc				1	1
							Comamonas testosteroni CNB-2		NrdA				1	1
							Comamonas testosteroni CNB-2		NrdJ				1	1
							Comamonas testosteroni CNB-2		NrdJf				1	1
							Comamonas testosteroni CNB-2		NrdAc				1	1
							Prevotella multisaccharivorax DSM 17128		NrdD				1	1
							Prevotella multisaccharivorax DSM 17128		NrdDb				1	1
							Prevotella multisaccharivorax		NrdD				1	1
							Prevotella multisaccharivorax		NrdDb				1	1
							Thermotoga thermarum DSM 5069		NrdJ				1	1
							Thermotoga thermarum DSM 5069		NrdJf				1	1
							Thermotoga thermarum DSM 5069		NrdD				1	1
							Thermotoga thermarum DSM 5069		NrdDh				1	1
							Thermotoga thermarum		NrdJ				1	1
							Thermotoga thermarum		NrdJf				1	1
							Thermotoga thermarum		NrdD				1	1
							Thermotoga thermarum		NrdDh				1	1
							Cellulophaga algicola DSM 14237		NrdBe				1	1
							Cellulophaga algicola DSM 14237		NrdBi				1	1
							Cellulophaga algicola DSM 14237		NrdB				2	1
							Cellulophaga algicola DSM 14237		NrdA				2	1
							Cellulophaga algicola DSM 14237		NrdAe				1	1
							Cellulophaga algicola DSM 14237		NrdAi				1	1
							Cellulophaga algicola		NrdBe				1	1
							Cellulophaga algicola		NrdBi				1	1
							Cellulophaga algicola		NrdB				2	1
							Cellulophaga algicola		NrdA				2	1
							Cellulophaga algicola		NrdAe				1	1
							Cellulophaga algicola		NrdAi				1	1
							Thermococcus kodakarensis KOD1		NrdJ				1	1
							Thermococcus kodakarensis KOD1		NrdJf				1	1
							Thermococcus kodakarensis KOD1		NrdD				1	1
							Thermococcus kodakarensis KOD1		NrdDi				1	1
							Thermococcus kodakarensis		NrdJ				1	1
							Thermococcus kodakarensis		NrdJf				1	1
							Thermococcus kodakarensis		NrdD				1	1
							Thermococcus kodakarensis		NrdDi				1	1
							Sphingobium chlorophenolicum L-1		NrdBk				1	1
							Sphingobium chlorophenolicum L-1		NrdB				1	1
							Sphingobium chlorophenolicum L-1		NrdA				1	1
							Sphingobium chlorophenolicum L-1		NrdAk				1	1
							Sphingobium chlorophenolicum		NrdBk				1	1
							Sphingobium chlorophenolicum		NrdB				1	1
							Sphingobium chlorophenolicum		NrdA				1	1
							Sphingobium chlorophenolicum		NrdAk				1	1
							Desulfovibrio africanus str. Walvis Bay		NrdJ				1	1
							Desulfovibrio africanus str. Walvis Bay		NrdJf				1	1
							Desulfovibrio africanus		NrdJ				1	1
							Desulfovibrio africanus		NrdJf				1	1
							Campylobacter jejuni subsp. jejuni 327		NrdB				1	1
							Campylobacter jejuni subsp. jejuni 327		NrdA				1	1
							Geobacillus sp. C56-T3		R2lox				1	1
							Geobacillus sp. C56-T3		NrdB				1	1
							Geobacillus sp. C56-T3		NrdA				1	1
							Geobacillus sp. C56-T3		NrdJ				1	1
							Geobacillus sp. C56-T3		NrdJf				1	1
							Geobacillus sp. C56-T3		NrdAh				1	1
							Bacillus amyloliquefaciens DSM 7		NrdB				2	1
							Bacillus amyloliquefaciens DSM 7		NrdF				2	1
							Bacillus amyloliquefaciens DSM 7		NrdA				3	1
							Bacillus amyloliquefaciens DSM 7		NrdE				3	1
							Cronobacter turicensis z3032		NrdBg				1	1
							Cronobacter turicensis z3032		NrdB				2	1
							Cronobacter turicensis z3032		NrdF				1	1
							Cronobacter turicensis z3032		NrdF1				1	1
							Cronobacter turicensis z3032		NrdA				2	1
							Cronobacter turicensis z3032		NrdD				1	1
							Cronobacter turicensis z3032		NrdDc1				1	1
							Cronobacter turicensis z3032		NrdAg				1	1
							Cronobacter turicensis z3032		NrdE				1	1
							Cronobacter turicensis z3032		NrdE1				1	1
							Cronobacter turicensis z3032		NrdDc				1	1
							Cronobacter turicensis		NrdBg				1	1
							Cronobacter turicensis		NrdB				2	1
							Cronobacter turicensis		NrdF				1	1
							Cronobacter turicensis		NrdF1				1	1
							Cronobacter turicensis		NrdA				2	1
							Cronobacter turicensis		NrdD				1	1
							Cronobacter turicensis		NrdDc1				1	1
							Cronobacter turicensis		NrdAg				1	1
							Cronobacter turicensis		NrdE				1	1
							Cronobacter turicensis		NrdE1				1	1
							Cronobacter turicensis		NrdDc				1	1
							Archaeoglobus veneficus SNP6		NrdJ				1	1
							Archaeoglobus veneficus SNP6		NrdJf				1	1
							Archaeoglobus veneficus SNP6		NrdDa				1	1
							Archaeoglobus veneficus SNP6		NrdD				1	1
							Archaeoglobus veneficus		NrdJ				1	1
							Archaeoglobus veneficus		NrdJf				1	1
							Archaeoglobus veneficus		NrdDa				1	1
							Archaeoglobus veneficus		NrdD				1	1
							Helicobacter pylori B8		NrdBh				1	1
							Helicobacter pylori B8		NrdB				1	1
							Helicobacter pylori B8		NrdA				1	1
							Shewanella baltica OS117		NrdBg				1	1
							Shewanella baltica OS117		NrdB				1	1
							Shewanella baltica OS117		NrdA				1	1
							Shewanella baltica OS117		NrdD				1	1
							Shewanella baltica OS117		NrdDc1				1	1
							Shewanella baltica OS117		NrdAg				1	1
							Shewanella baltica OS117		NrdDc				1	1
							Shewanella baltica OS183		NrdBg				1	1
							Shewanella baltica OS183		NrdB				1	1
							Shewanella baltica OS183		NrdA				1	1
							Shewanella baltica OS183		NrdD				1	1
							Shewanella baltica OS183		NrdDc1				1	1
							Shewanella baltica OS183		NrdAg				1	1
							Shewanella baltica OS183		NrdDc				1	1
							Shewanella baltica OS678		NrdBg				1	1
							Shewanella baltica OS678		NrdB				1	1
							Shewanella baltica OS678		NrdA				1	1
							Shewanella baltica OS678		NrdD				1	1
							Shewanella baltica OS678		NrdDc1				1	1
							Shewanella baltica OS678		NrdAg				1	1
							Shewanella baltica OS678		NrdDc				1	1
							Shewanella baltica BA175		NrdBg				1	1
							Shewanella baltica BA175		NrdB				1	1
							Shewanella baltica BA175		NrdA				1	1
							Shewanella baltica BA175		NrdD				1	1
							Shewanella baltica BA175		NrdDc1				1	1
							Shewanella baltica BA175		NrdAg				1	1
							Shewanella baltica BA175		NrdDc				1	1
							Deinococcus proteolyticus MRP		NrdB				1	1
							Deinococcus proteolyticus MRP		NrdF				1	1
							Deinococcus proteolyticus MRP		NrdA				1	1
							Deinococcus proteolyticus MRP		NrdE				1	1
							Deinococcus proteolyticus		NrdB				1	1
							Deinococcus proteolyticus		NrdF				1	1
							Deinococcus proteolyticus		NrdA				1	1
							Deinococcus proteolyticus		NrdE				1	1
							Riemerella anatipestifer ATCC 11845 = DSM 15868		NrdBi				2	1
							Riemerella anatipestifer ATCC 11845 = DSM 15868		NrdB				2	1
							Riemerella anatipestifer ATCC 11845 = DSM 15868		NrdA				2	1
							Riemerella anatipestifer ATCC 11845 = DSM 15868		NrdAi				2	1
							Riemerella anatipestifer		NrdBi				4	3
							Riemerella anatipestifer		NrdB				4	3
							Riemerella anatipestifer		NrdA				4	3
							Riemerella anatipestifer		NrdAi				4	3
							Bacteroides helcogenes P 36-108		NrdBh				1	1
							Bacteroides helcogenes P 36-108		NrdB				1	1
							Bacteroides helcogenes P 36-108		NrdA				1	1
							Bacteroides helcogenes P 36-108		NrdJ				1	1
							Bacteroides helcogenes P 36-108		NrdJf				1	1
							Bacteroides helcogenes P 36-108		NrdD				1	1
							Bacteroides helcogenes P 36-108		NrdAh				1	1
							Bacteroides helcogenes P 36-108		NrdDb				1	1
							Bacteroides helcogenes		NrdBh				1	1
							Bacteroides helcogenes		NrdB				1	1
							Bacteroides helcogenes		NrdA				1	1
							Bacteroides helcogenes		NrdJ				1	1
							Bacteroides helcogenes		NrdJf				1	1
							Bacteroides helcogenes		NrdD				1	1
							Bacteroides helcogenes		NrdAh				1	1
							Bacteroides helcogenes		NrdDb				1	1
							Sinorhizobium meliloti AK83		NrdJ				1	1
							Sinorhizobium meliloti AK83		NrdJd				1	1
							Paludibacter propionicigenes WB4		NrdJ				1	1
							Paludibacter propionicigenes WB4		NrdJf				1	1
							Paludibacter propionicigenes		NrdJ				1	1
							Paludibacter propionicigenes		NrdJf				1	1
							Pyrolobus fumarii 1A		NrdJ				1	1
							Pyrolobus fumarii 1A		NrdJf				1	1
							Pyrolobus fumarii 1A		NrdD				1	1
							Pyrolobus fumarii 1A		NrdDi				1	1
							Pyrolobus fumarii		NrdJ				1	1
							Pyrolobus fumarii		NrdJf				1	1
							Pyrolobus fumarii		NrdD				1	1
							Pyrolobus fumarii		NrdDi				1	1
							Aggregatibacter actinomycetemcomitans D7S-1		NrdBg				1	1
							Aggregatibacter actinomycetemcomitans D7S-1		NrdBi				1	1
							Aggregatibacter actinomycetemcomitans D7S-1		NrdB				2	1
							Aggregatibacter actinomycetemcomitans D7S-1		NrdA				2	1
							Aggregatibacter actinomycetemcomitans D7S-1		NrdD				1	1
							Aggregatibacter actinomycetemcomitans D7S-1		NrdDc1				1	1
							Aggregatibacter actinomycetemcomitans D7S-1		NrdAg				1	1
							Aggregatibacter actinomycetemcomitans D7S-1		NrdAi				1	1
							Aggregatibacter actinomycetemcomitans D7S-1		NrdDc				1	1
							Lactobacillus amylovorus GRL 1112		NrdJ				1	1
							Lactobacillus amylovorus GRL 1112		NrdJm				1	1
							Lactobacillus amylovorus GRL 1112		NrdD				1	1
							Lactobacillus amylovorus GRL 1112		NrdDc1				1	1
							Lactobacillus amylovorus GRL 1112		NrdJm1				1	1
							Lactobacillus amylovorus GRL 1112		NrdDc				1	1
							Lactobacillus amylovorus		NrdJ				2	2
							Lactobacillus amylovorus		NrdJm				2	2
							Lactobacillus amylovorus		NrdD				2	2
							Lactobacillus amylovorus		NrdDc1				2	2
							Lactobacillus amylovorus		NrdJm1				2	2
							Lactobacillus amylovorus		NrdDc				2	2
							Lactobacillus amylovorus GRL1118		NrdJ				1	1
							Lactobacillus amylovorus GRL1118		NrdJm				1	1
							Lactobacillus amylovorus GRL1118		NrdD				1	1
							Lactobacillus amylovorus GRL1118		NrdDc1				1	1
							Lactobacillus amylovorus GRL1118		NrdJm1				1	1
							Lactobacillus amylovorus GRL1118		NrdDc				1	1
							Bartonella clarridgeiae 73		NrdB				1	1
							Bartonella clarridgeiae 73		NrdF				1	1
							Bartonella clarridgeiae 73		NrdF1				1	1
							Bartonella clarridgeiae 73		NrdA				1	1
							Bartonella clarridgeiae 73		NrdE				1	1
							Bartonella clarridgeiae 73		NrdE1				1	1
							Bartonella clarridgeiae		NrdB				1	1
							Bartonella clarridgeiae		NrdF				1	1
							Bartonella clarridgeiae		NrdF1				1	1
							Bartonella clarridgeiae		NrdA				1	1
							Bartonella clarridgeiae		NrdE				1	1
							Bartonella clarridgeiae		NrdE1				1	1
							Candidatus Midichloria mitochondrii IricVA		NrdBk				1	1
							Candidatus Midichloria mitochondrii IricVA		NrdB				1	1
							Candidatus Midichloria mitochondrii IricVA		NrdA				1	1
							Candidatus Midichloria mitochondrii IricVA		NrdAk				1	1
							Candidatus Midichloria mitochondrii		NrdBk				1	1
							Candidatus Midichloria mitochondrii		NrdB				1	1
							Candidatus Midichloria mitochondrii		NrdA				1	1
							Candidatus Midichloria mitochondrii		NrdAk				1	1
							Desulfotomaculum ruminis DSM 2154		NrdD				1	1
							Desulfotomaculum ruminis DSM 2154		NrdDb				1	1
							Desulfotomaculum ruminis		NrdD				1	1
							Desulfotomaculum ruminis		NrdDb				1	1
							Desulfotomaculum nigrificans DSM 574		NrdD				1	1
							Desulfotomaculum nigrificans DSM 574		NrdDb				1	1
							Desulfotomaculum nigrificans		NrdD				1	1
							Desulfotomaculum nigrificans		NrdDb				1	1
							Escherichia coli UMNK88		NrdBg				1	1
							Escherichia coli UMNK88		NrdB				2	1
							Escherichia coli UMNK88		NrdF				1	1
							Escherichia coli UMNK88		NrdF1				1	1
							Escherichia coli UMNK88		NrdA				2	1
							Escherichia coli UMNK88		NrdD				1	1
							Escherichia coli UMNK88		NrdDc1				1	1
							Escherichia coli UMNK88		NrdAg				1	1
							Escherichia coli UMNK88		NrdE				1	1
							Escherichia coli UMNK88		NrdE1				1	1
							Escherichia coli UMNK88		NrdDc				1	1
							Mahella australiensis 50-1 BON		NrdJ				1	1
							Mahella australiensis 50-1 BON		NrdJf				1	1
							Mahella australiensis 50-1 BON		NrdD				1	1
							Mahella australiensis 50-1 BON		NrdDd				1	1
							Mahella australiensis 50-1 BON		NrdDd2				1	1
							Mahella australiensis		NrdJ				1	1
							Mahella australiensis		NrdJf				1	1
							Mahella australiensis		NrdD				1	1
							Mahella australiensis		NrdDd				1	1
							Mahella australiensis		NrdDd2				1	1
							Methylobacter tundripaludum SV96		NrdJ				1	1
							Methylobacter tundripaludum SV96		NrdJf				1	1
							Methylobacter tundripaludum		NrdJ				1	1
							Methylobacter tundripaludum		NrdJf				1	1
							Thermoanaerobacter wiegelii Rt8.B1		NrdJ				1	1
							Thermoanaerobacter wiegelii Rt8.B1		NrdJf				1	1
							Thermoanaerobacter wiegelii Rt8.B1		NrdD				1	1
							Thermoanaerobacter wiegelii Rt8.B1		NrdDd				1	1
							Thermoanaerobacter wiegelii Rt8.B1		NrdDd2				1	1
							Thermoanaerobacter wiegelii		NrdJ				1	1
							Thermoanaerobacter wiegelii		NrdJf				1	1
